user_id,shop_id,time_stamp,longitude,latitude,mall_id
u_11919,s_767494,"2017/8/10 12:30",122.347307,31.83384,m_690
u_11919,s_5947,"2017/8/10 12:30",122.347347,31.833675,m_690
u_28573,s_1425466,"2017/8/10 17:30",122.346092,31.834361,m_690
u_139831,s_905564,"2017/8/10 14:20",122.347599,31.834058,m_690
u_202629,s_1208985,"2017/8/10 9:20",122.347907,31.835347,m_690
u_225277,s_217698,"2017/8/10 20:20",122.346503,31.834225,m_690
u_253001,s_44188,"2017/8/10 16:00",122.34684,31.834447,m_690
u_253001,s_12639,"2017/8/10 15:50",122.347367,31.833917,m_690
u_569865,s_3578421,"2017/8/10 9:30",122.347579,31.833817,m_690
u_751771,s_3765583,"2017/8/10 16:00",122.346211,31.833875,m_690
u_2102557,s_3836242,"2017/8/10 17:20",122.347654,31.835442,m_690
u_2286466,s_3836242,"2017/8/10 13:00",122.347658,31.835434,m_690
u_2401673,s_3609851,"2017/8/10 18:20",122.347519,31.834307,m_690
u_2580466,s_1587,"2017/8/10 14:00",122.346923,31.835172,m_690
u_2638111,s_63055,"2017/8/10 13:40",122.346689,31.83486,m_690
u_2950811,s_511059,"2017/8/10 15:30",122.346476,31.834417,m_690
u_3096725,s_3697,"2017/8/10 11:10",122.346482,31.834403,m_690
u_3605042,s_149642,"2017/8/10 18:30",122.34659,31.83417,m_690
u_4047538,s_633878,"2017/8/10 19:00",122.347438,31.833804,m_690
u_4259763,s_394554,"2017/8/10 20:40",122.346567,31.834985,m_690
u_4538707,s_43301,"2017/8/10 12:40",122.347356,31.833746,m_690
u_4544785,s_905564,"2017/8/10 12:10",122.34728,31.833891,m_690
u_4562264,s_3345001,"2017/8/10 12:20",122.346877,31.834803,m_690
u_6816876,s_741330,"2017/8/10 18:50",122.34696,31.834966,m_690
u_7180550,s_704259,"2017/8/10 19:10",122.346085,31.834333,m_690
u_7223544,s_149642,"2017/8/10 18:10",122.346946,31.834568,m_690
u_7601220,s_3345001,"2017/8/10 12:10",122.346877,31.834779,m_690
u_8208258,s_389825,"2017/8/10 21:50",122.346924,31.834624,m_690
u_8470379,s_3345001,"2017/8/10 12:10",122.346993,31.834936,m_690
u_8776157,s_3345001,"2017/8/10 12:10",122.346669,31.834973,m_690
u_8876136,s_3345001,"2017/8/10 13:30",122.346981,31.834935,m_690
u_9322321,s_3345001,"2017/8/10 12:10",122.346877,31.834803,m_690
u_10626126,s_3609851,"2017/8/10 12:40",122.347232,31.83424,m_690
u_10805554,s_94841,"2017/8/10 17:50",122.346711,31.834476,m_690
u_10823629,s_162065,"2017/8/10 12:50",122.347601,31.834131,m_690
u_11579278,s_2000157,"2017/8/10 18:10",122.347488,31.834087,m_690
u_11696084,s_3836242,"2017/8/10 15:50",122.347674,31.83543,m_690
u_12690344,s_9147,"2017/8/10 15:40",122.346324,31.83412,m_690
u_13182093,s_555720,"2017/8/10 18:10",122.346515,31.834401,m_690
u_13886409,s_824128,"2017/8/10 9:20",122.346997,31.834912,m_690
u_14393453,s_217698,"2017/8/10 11:50",122.346499,31.834244,m_690
u_14471739,s_491988,"2017/8/10 16:10",122.34699,31.834896,m_690
u_15005813,s_1425466,"2017/8/10 12:40",122.346144,31.834517,m_690
u_15379098,s_543464,"2017/8/10 13:20",122.347703,31.833763,m_690
u_16543352,s_3345001,"2017/8/10 12:10",122.347001,31.834805,m_690
u_17800937,s_3737251,"2017/8/10 14:00",122.346796,31.834443,m_690
u_17910402,s_12639,"2017/8/10 18:30",122.347405,31.833878,m_690
u_18677263,s_9147,"2017/8/10 19:40",122.346621,31.834169,m_690
u_18773735,s_211875,"2017/8/10 12:20",122.347267,31.834953,m_690
u_18773735,s_149642,"2017/8/10 7:50",122.346954,31.834528,m_690
u_18814268,s_389825,"2017/8/10 13:20",122.346883,31.834534,m_690
u_18968277,s_405021,"2017/8/10 13:20",122.346355,31.834793,m_690
u_19904844,s_217698,"2017/8/10 14:00",122.346552,31.834214,m_690
u_19939592,s_16473,"2017/8/10 12:50",122.346679,31.833613,m_690
u_20301390,s_1425466,"2017/8/10 18:30",122.346115,31.8341,m_690
u_20301390,s_656813,"2017/8/10 18:30",122.346728,31.834989,m_690
u_20699729,s_633878,"2017/8/10 12:40",122.347414,31.833836,m_690
u_20713420,s_5947,"2017/8/10 20:30",122.347327,31.833672,m_690
u_22589933,s_149642,"2017/8/10 21:50",122.346942,31.83457,m_690
u_22639011,s_398375,"2017/8/10 19:00",122.347757,31.833883,m_690
u_22774944,s_3697,"2017/8/10 18:50",122.346479,31.834388,m_690
u_22774944,s_3697,"2017/8/10 18:00",122.346479,31.834396,m_690
u_22774944,s_3697,"2017/8/10 18:50",122.346479,31.83439,m_690
u_22774944,s_3697,"2017/8/10 18:00",122.346479,31.834388,m_690
u_24010389,s_3765583,"2017/8/10 20:30",122.346355,31.833762,m_690
u_24156536,s_389825,"2017/8/10 13:20",122.346749,31.834464,m_690
u_25547395,s_149642,"2017/8/10 7:40",122.346944,31.834569,m_690
u_26099823,s_704259,"2017/8/10 21:30",122.346081,31.83431,m_690
u_26807731,s_645725,"2017/8/10 18:00",122.346926,31.834627,m_690
u_27073811,s_2000157,"2017/8/10 18:50",122.347494,31.834128,m_690
u_27527728,s_211875,"2017/8/10 11:30",122.347267,31.834953,m_690
u_27975244,s_9147,"2017/8/10 8:40",122.346551,31.834215,m_690
u_27975244,s_57280,"2017/8/10 12:20",122.346681,31.83362,m_690
u_30053741,s_149642,"2017/8/10 13:20",122.346995,31.834852,m_690
u_30229777,s_152386,"2017/8/10 11:10",122.346333,31.834789,m_690
u_31244168,s_3345001,"2017/8/10 14:30",122.346877,31.834779,m_690
u_31249554,s_767494,"2017/8/10 13:00",122.347465,31.833711,m_690
u_31345090,s_149642,"2017/8/10 8:50",122.346959,31.834527,m_690
u_32143968,s_1522414,"2017/8/10 19:30",122.346264,31.833892,m_690
u_32168990,s_3609851,"2017/8/10 21:20",122.347591,31.834369,m_690
u_33390913,s_543464,"2017/8/10 15:20",122.347746,31.83371,m_690
u_34099104,s_5947,"2017/8/10 14:50",122.347359,31.833679,m_690
u_34099104,s_287617,"2017/8/10 14:50",122.346469,31.834271,m_690
u_34510142,s_455479,"2017/8/10 13:00",122.346689,31.83383,m_690
u_34531418,s_12639,"2017/8/10 10:00",122.347135,31.834183,m_690
u_34717833,s_149642,"2017/8/10 9:10",122.346764,31.834462,m_690
u_34890687,s_796974,"2017/8/10 19:20",122.346968,31.834856,m_690
u_34890687,s_796974,"2017/8/10 19:20",122.34698,31.834865,m_690
u_36095978,s_16473,"2017/8/10 16:40",122.346822,31.833592,m_690
u_36465709,s_9147,"2017/8/10 17:20",122.346551,31.834214,m_690
u_37313435,s_12639,"2017/8/10 12:40",122.347127,31.834179,m_690
u_37378591,s_824128,"2017/8/10 11:10",122.346591,31.834826,m_690
u_37714297,s_3031268,"2017/8/10 12:00",122.347025,31.834995,m_690
u_38062793,s_432564,"2017/8/10 18:10",122.347488,31.834087,m_690
u_38280687,s_1587,"2017/8/10 21:00",122.346963,31.834864,m_690
u_38675402,s_217698,"2017/8/10 13:10",122.346562,31.834203,m_690
u_39885556,s_511059,"2017/8/10 21:30",122.346467,31.834395,m_690
u_40188809,s_3836242,"2017/8/10 17:50",122.347631,31.835456,m_690
u_40405550,s_3609851,"2017/8/10 13:30",122.347599,31.834065,m_690
u_41074458,s_501869,"2017/8/10 14:20",122.346897,31.835005,m_690
u_41074458,s_3836242,"2017/8/10 14:10",122.347666,31.835449,m_690
u_41222473,s_298312,"2017/8/10 18:00",122.346297,31.83474,m_690
