user_id,shop_id,time_stamp,longitude,latitude,mall_id
u_22061,s_9147,"2017/8/13 9:00",122.346547,31.834222,m_690
u_174341,s_3708149,"2017/8/13 18:50",122.346721,31.833609,m_690
u_526548,s_240723,"2017/8/13 13:10",122.347328,31.83368,m_690
u_526548,s_1228218,"2017/8/13 14:20",122.346689,31.834954,m_690
u_600903,s_304431,"2017/8/13 12:40",122.346198,31.83491,m_690
u_621872,s_221357,"2017/8/13 18:40",122.346791,31.834445,m_690
u_621872,s_3609851,"2017/8/13 18:20",122.347596,31.834049,m_690
u_1165957,s_1587,"2017/8/13 19:40",122.346966,31.834853,m_690
u_1180839,s_70432,"2017/8/13 14:40",122.347482,31.833682,m_690
u_1444746,s_94841,"2017/8/13 20:00",122.346811,31.834444,m_690
u_1499946,s_149642,"2017/8/13 12:50",122.346634,31.834225,m_690
u_1646616,s_3609851,"2017/8/13 18:30",122.347598,31.834036,m_690
u_1650682,s_767494,"2017/8/13 10:30",122.347109,31.833876,m_690
u_1673558,s_455479,"2017/8/13 16:20",122.346092,31.834229,m_690
u_1748490,s_3836242,"2017/8/13 11:00",122.34766,31.835432,m_690
u_1860226,s_1217813,"2017/8/13 18:20",122.346706,31.834827,m_690
u_2072788,s_3221,"2017/8/13 19:40",122.346961,31.833699,m_690
u_2141875,s_1910011,"2017/8/13 12:40",122.34694,31.83467,m_690
u_2141875,s_1091614,"2017/8/13 12:30",122.346486,31.834247,m_690
u_2917331,s_555720,"2017/8/13 16:00",122.346671,31.834499,m_690
u_3044604,s_824128,"2017/8/13 18:30",122.34673,31.834902,m_690
u_3195592,s_15012,"2017/8/13 13:10",122.346488,31.834239,m_690
u_3464915,s_389825,"2017/8/13 13:10",122.346986,31.834096,m_690
u_4356824,s_394554,"2017/8/13 18:40",122.34637,31.834806,m_690
u_4388938,s_2258,"2017/8/13 20:50",122.346144,31.834087,m_690
u_4449569,s_1719280,"2017/8/13 15:40",122.34706,31.834927,m_690
u_4519309,s_149642,"2017/8/13 15:00",122.346881,31.83453,m_690
u_5266402,s_200652,"2017/8/13 16:00",122.346568,31.834406,m_690
u_6440084,s_1208985,"2017/8/13 15:00",122.348021,31.835372,m_690
u_6695776,s_3031268,"2017/8/13 10:20",122.347009,31.834956,m_690
u_8892116,s_1910011,"2017/8/13 13:30",122.346679,31.834375,m_690
u_9668356,s_3697,"2017/8/13 17:00",122.346477,31.834363,m_690
u_9723110,s_1425466,"2017/8/13 16:50",122.346103,31.834302,m_690
u_10232715,s_796974,"2017/8/13 19:10",122.34696,31.834864,m_690
u_10653263,s_149642,"2017/8/13 10:20",122.346531,31.834136,m_690
u_10680629,s_824128,"2017/8/13 16:30",122.347013,31.835026,m_690
u_10680629,s_824128,"2017/8/13 16:10",122.347107,31.835104,m_690
u_11170573,s_9147,"2017/8/13 12:40",122.34647,31.834256,m_690
u_11312497,s_3904008,"2017/8/13 13:20",122.346269,31.834297,m_690
u_11327477,s_1425466,"2017/8/13 12:20",122.346356,31.83483,m_690
u_11327477,s_3836242,"2017/8/13 14:00",122.347574,31.835495,m_690
u_11354711,s_405021,"2017/8/13 16:40",122.346664,31.834744,m_690
u_11776802,s_287617,"2017/8/13 17:20",122.34647,31.834275,m_690
u_11822953,s_1228218,"2017/8/13 16:50",122.347005,31.835152,m_690
u_12208329,s_53708,"2017/8/13 15:40",122.346678,31.83448,m_690
u_12649901,s_1228218,"2017/8/13 13:00",122.346273,31.834722,m_690
u_13807425,s_405021,"2017/8/13 12:40",122.346424,31.834831,m_690
u_13824628,s_44188,"2017/8/13 18:00",122.3465,31.834647,m_690
u_13867347,s_267330,"2017/8/13 12:20",122.346602,31.834936,m_690
u_13927870,s_1850655,"2017/8/13 18:40",122.346112,31.834404,m_690
u_13944793,s_211875,"2017/8/13 15:40",122.347279,31.834876,m_690
u_13953119,s_3765583,"2017/8/13 12:40",122.346325,31.833912,m_690
u_13979044,s_15012,"2017/8/13 15:00",122.346493,31.834231,m_690
u_14050237,s_3697,"2017/8/13 11:40",122.346484,31.834403,m_690
u_14811766,s_741330,"2017/8/13 14:50",122.346906,31.834997,m_690
u_16543352,s_298312,"2017/8/13 12:00",122.346149,31.834887,m_690
u_16728975,s_430552,"2017/8/13 12:00",122.347132,31.834862,m_690
u_16843090,s_1587,"2017/8/13 17:50",122.346901,31.835143,m_690
u_18300833,s_480033,"2017/8/13 20:20",122.34755,31.834008,m_690
u_18574191,s_68741,"2017/8/13 22:40",122.346814,31.833753,m_690
u_18595817,s_9147,"2017/8/13 10:50",122.346579,31.83417,m_690
u_19041420,s_3345001,"2017/8/13 12:20",122.346974,31.834772,m_690
u_21204744,s_162065,"2017/8/13 18:40",122.347609,31.834121,m_690
u_23264548,s_298312,"2017/8/13 14:40",122.346325,31.834928,m_690
u_24161270,s_3683594,"2017/8/13 17:30",122.347013,31.835026,m_690
u_24557010,s_149642,"2017/8/13 7:40",122.346578,31.834402,m_690
u_24951167,s_266675,"2017/8/13 13:20",122.346355,31.834783,m_690
u_25100214,s_3221,"2017/8/13 17:40",122.346996,31.833714,m_690
u_25223493,s_3697,"2017/8/13 18:20",122.34648,31.834398,m_690
u_25466312,s_3836242,"2017/8/13 16:20",122.347663,31.83541,m_690
u_26014336,s_3836242,"2017/8/13 21:50",122.347652,31.835432,m_690
u_26014336,s_304431,"2017/8/13 21:30",122.346284,31.835104,m_690
u_26448690,s_43301,"2017/8/13 20:20",122.347229,31.834185,m_690
u_26836735,s_543464,"2017/8/13 10:40",122.347697,31.833918,m_690
u_27917243,s_645725,"2017/8/13 17:20",122.346668,31.834903,m_690
u_27966145,s_389825,"2017/8/13 14:10",122.346887,31.834537,m_690
u_28083744,s_1425466,"2017/8/13 12:20",122.346289,31.834741,m_690
u_28226598,s_3609851,"2017/8/13 19:50",122.347544,31.834153,m_690
u_28633689,s_9147,"2017/8/13 14:40",122.346576,31.834138,m_690
u_29667863,s_3609851,"2017/8/13 19:50",122.347389,31.834238,m_690
u_30146638,s_3683594,"2017/8/13 17:20",122.346844,31.834811,m_690
u_31536951,s_3836242,"2017/8/13 14:10",122.347646,31.835452,m_690
u_32407848,s_44188,"2017/8/13 17:20",122.346612,31.834145,m_690
u_32746167,s_3806668,"2017/8/13 19:00",122.346456,31.833783,m_690
u_33890272,s_287617,"2017/8/13 11:10",122.365629,31.843407,m_690
