user_id,shop_id,time_stamp,longitude,latitude,mall_id
u_127350,s_149642,"2017/8/3 16:50",122.346948,31.834565,m_690
u_173070,s_501869,"2017/8/3 19:20",122.346929,31.835009,m_690
u_173070,s_416299,"2017/8/3 20:10",122.347428,31.835193,m_690
u_173070,s_1228218,"2017/8/3 19:10",122.346978,31.834821,m_690
u_192363,s_517730,"2017/8/3 18:20",122.346896,31.833812,m_690
u_255492,s_240723,"2017/8/3 12:00",122.347255,31.833662,m_690
u_281171,s_455479,"2017/8/3 19:20",122.346152,31.834069,m_690
u_534342,s_3609326,"2017/8/3 19:30",122.332987,31.860666,m_690
u_836287,s_149642,"2017/8/3 15:40",122.346946,31.834579,m_690
u_1089043,s_398375,"2017/8/3 12:10",122.347763,31.833835,m_690
u_1259574,s_491151,"2017/8/3 18:20",122.347541,31.834458,m_690
u_1271571,s_298312,"2017/8/3 11:50",122.346597,31.834994,m_690
u_1271571,s_298312,"2017/8/3 11:50",122.346251,31.834665,m_690
u_1429550,s_3875945,"2017/8/3 13:50",122.346434,31.833785,m_690
u_1510294,s_287617,"2017/8/3 19:40",122.346467,31.834285,m_690
u_1528618,s_53708,"2017/8/3 12:50",122.347153,31.833728,m_690
u_1833641,s_304431,"2017/8/3 15:00",122.347031,31.834919,m_690
u_2000989,s_94841,"2017/8/3 10:50",122.346699,31.834463,m_690
u_2014865,s_824128,"2017/8/3 11:30",122.346187,31.83479,m_690
u_3004471,s_432564,"2017/8/3 18:40",122.347384,31.83455,m_690
u_3163206,s_43301,"2017/8/3 15:10",122.347297,31.833834,m_690
u_3163206,s_555720,"2017/8/3 14:30",122.346699,31.834444,m_690
u_4322080,s_517730,"2017/8/3 19:30",122.346893,31.833802,m_690
u_4322080,s_2038606,"2017/8/3 19:50",122.346891,31.83454,m_690
u_4401827,s_70432,"2017/8/3 8:00",122.347465,31.833708,m_690
u_4562264,s_3345001,"2017/8/3 12:30",122.346874,31.834821,m_690
u_4735055,s_824128,"2017/8/3 7:40",122.347025,31.83517,m_690
u_5019034,s_16473,"2017/8/3 11:20",122.346674,31.83359,m_690
u_6247338,s_390302,"2017/8/3 15:20",122.346317,31.834928,m_690
u_7898762,s_3345001,"2017/8/3 19:50",122.34701,31.834818,m_690
u_8635501,s_394554,"2017/8/3 12:10",122.346591,31.834983,m_690
u_8791087,s_200652,"2017/8/3 20:50",122.3465,31.83438,m_690
u_8876136,s_824128,"2017/8/3 10:00",122.346686,31.83489,m_690
u_9157398,s_824128,"2017/8/3 11:30",122.347051,31.834821,m_690
u_9217402,s_3609851,"2017/8/3 13:00",122.346469,31.834054,m_690
u_9972175,s_152386,"2017/8/3 13:10",122.346117,31.834862,m_690
u_10758395,s_9147,"2017/8/3 9:30",122.346499,31.834182,m_690
u_10891625,s_131895,"2017/8/3 13:30",122.34697,31.833774,m_690
u_10894230,s_555720,"2017/8/3 11:50",122.346493,31.8344,m_690
u_10894230,s_1910011,"2017/8/3 12:00",122.346642,31.834163,m_690
u_10894230,s_2038606,"2017/8/3 11:40",122.34703,31.835105,m_690
u_10967917,s_3836242,"2017/8/3 12:00",122.347554,31.835505,m_690
u_10993748,s_287617,"2017/8/3 16:20",122.34647,31.834279,m_690
u_11354711,s_532828,"2017/8/3 19:30",122.346636,31.834884,m_690
u_13147773,s_1946001,"2017/8/3 13:00",122.346972,31.83479,m_690
u_13190976,s_53708,"2017/8/3 21:00",122.346495,31.834242,m_690
u_15765694,s_905564,"2017/8/3 13:10",122.347332,31.833973,m_690
u_16543352,s_3345001,"2017/8/3 16:00",122.346988,31.834853,m_690
u_16962696,s_486541,"2017/8/3 20:40",122.346907,31.835005,m_690
u_17289905,s_149642,"2017/8/3 17:20",122.346922,31.834545,m_690
u_18694533,s_3836242,"2017/8/3 17:30",122.347657,31.835424,m_690
u_18735474,s_3836242,"2017/8/3 18:50",122.347571,31.835525,m_690
u_18814268,s_3578421,"2017/8/3 11:40",122.347523,31.833848,m_690
u_19352588,s_287617,"2017/8/3 12:40",122.346467,31.834292,m_690
u_19630835,s_3806668,"2017/8/3 19:10",122.346428,31.833813,m_690
u_20699729,s_3836242,"2017/8/3 18:30",122.347592,31.835506,m_690
u_20877932,s_149642,"2017/8/3 11:40",122.34694,31.834563,m_690
