user_id,shop_id,time_stamp,longitude,latitude,mall_id
u_9950,s_149642,"2017/8/6 13:50",122.346942,31.834576,m_690
u_34343,s_149642,"2017/8/6 19:20",122.346926,31.834624,m_690
u_34343,s_2833968,"2017/8/6 20:30",122.347034,31.835049,m_690
u_117558,s_3836242,"2017/8/6 21:20",122.347794,31.835315,m_690
u_238944,s_1203375,"2017/8/6 20:30",122.347073,31.833741,m_690
u_255024,s_389825,"2017/8/6 20:20",122.346932,31.834645,m_690
u_493855,s_287617,"2017/8/6 17:20",122.34647,31.834287,m_690
u_493855,s_824128,"2017/8/6 19:30",122.346803,31.834994,m_690
u_493855,s_824128,"2017/8/6 19:20",122.346946,31.834881,m_690
u_597356,s_3031268,"2017/8/6 19:40",122.346709,31.834996,m_690
u_597356,s_3031268,"2017/8/6 19:40",122.346952,31.834715,m_690
u_597356,s_3031268,"2017/8/6 19:40",122.346709,31.834996,m_690
u_597356,s_3031268,"2017/8/6 19:40",122.346952,31.834715,m_690
u_597748,s_1425466,"2017/8/6 16:10",122.346059,31.834324,m_690
u_695344,s_1425466,"2017/8/6 11:30",122.34628,31.834716,m_690
u_767277,s_2038606,"2017/8/6 19:40",122.346788,31.834461,m_690
u_767277,s_9147,"2017/8/6 19:50",122.34657,31.834144,m_690
u_1041018,s_221357,"2017/8/6 19:20",122.346475,31.834415,m_690
u_1127804,s_75575,"2017/8/6 15:30",122.346939,31.833998,m_690
u_1270321,s_240723,"2017/8/6 12:40",122.347296,31.833673,m_690
u_1378249,s_200652,"2017/8/6 12:30",122.3465,31.83438,m_690
u_1860226,s_1217813,"2017/8/6 18:10",122.346689,31.834819,m_690
u_1925826,s_1910011,"2017/8/6 17:10",122.346936,31.833994,m_690
u_2121901,s_517730,"2017/8/6 17:30",122.346891,31.833791,m_690
u_2121901,s_633878,"2017/8/6 17:10",122.347417,31.83382,m_690
u_2449446,s_532828,"2017/8/6 20:20",122.346721,31.834998,m_690
u_2449446,s_532828,"2017/8/6 20:30",122.346721,31.834998,m_690
u_2449446,s_75575,"2017/8/6 20:00",122.346919,31.833925,m_690
u_2501197,s_149642,"2017/8/6 12:00",122.346957,31.834528,m_690
u_2629864,s_824128,"2017/8/6 8:50",122.346476,31.834895,m_690
u_2921940,s_3609851,"2017/8/6 13:00",122.347209,31.834207,m_690
u_2929392,s_149642,"2017/8/6 7:40",122.346942,31.834569,m_690
u_3341511,s_3345001,"2017/8/6 14:20",122.346993,31.834922,m_690
u_3515199,s_267330,"2017/8/6 12:00",122.346717,31.83503,m_690
u_3515199,s_149642,"2017/8/6 12:50",122.34692,31.834607,m_690
u_3595358,s_704259,"2017/8/6 13:10",122.346117,31.834508,m_690
u_3595358,s_1425466,"2017/8/6 13:10",122.34628,31.834716,m_690
u_3687729,s_555720,"2017/8/6 12:10",122.346489,31.834376,m_690
u_3699711,s_486541,"2017/8/6 16:00",122.346982,31.835161,m_690
u_3699711,s_221357,"2017/8/6 14:20",122.346794,31.834368,m_690
u_4029282,s_495780,"2017/8/6 19:20",122.346968,31.83501,m_690
u_4313047,s_2833968,"2017/8/6 13:30",122.347222,31.835072,m_690
u_4313047,s_287617,"2017/8/6 13:50",122.346471,31.83427,m_690
u_4425668,s_394554,"2017/8/6 13:20",122.346355,31.834783,m_690
u_5019034,s_16473,"2017/8/6 12:20",122.346669,31.833578,m_690
u_5019034,s_16473,"2017/8/6 12:20",122.34667,31.833573,m_690
u_6159756,s_44188,"2017/8/6 16:10",122.346684,31.834229,m_690
u_6225035,s_2258,"2017/8/6 15:30",122.346561,31.834407,m_690
u_6247338,s_221357,"2017/8/6 17:00",122.346689,31.834402,m_690
u_6247338,s_1425466,"2017/8/6 17:10",122.346355,31.834783,m_690
u_6334340,s_698115,"2017/8/6 14:20",122.346122,31.83439,m_690
