user_id,shop_id,time_stamp,longitude,latitude,mall_id
u_3604,s_149642,"2017/8/15 9:40",122.346922,31.834588,m_690
u_101258,s_3911669,"2017/8/15 12:30",122.347017,31.833708,m_690
u_219261,s_824128,"2017/8/15 19:30",122.346727,31.834902,m_690
u_437722,s_767494,"2017/8/15 13:10",122.347406,31.833794,m_690
u_478739,s_511059,"2017/8/15 20:20",122.346819,31.834455,m_690
u_569865,s_57280,"2017/8/15 12:20",122.346686,31.833606,m_690
u_569989,s_162065,"2017/8/15 18:00",122.347605,31.834118,m_690
u_603547,s_3697,"2017/8/15 12:10",122.346466,31.8343,m_690
u_654148,s_555720,"2017/8/15 13:50",122.346642,31.834495,m_690
u_977428,s_704259,"2017/8/15 18:10",122.346104,31.834432,m_690
u_1586113,s_149642,"2017/8/15 8:50",122.346959,31.834528,m_690
u_1586113,s_9147,"2017/8/15 8:40",122.346552,31.834213,m_690
u_1655670,s_16473,"2017/8/15 12:40",122.34667,31.833578,m_690
u_1863227,s_287617,"2017/8/15 15:50",122.346467,31.834288,m_690
u_1959401,s_824128,"2017/8/15 10:20",122.346658,31.834903,m_690
u_2322713,s_486541,"2017/8/15 20:10",122.346888,31.834995,m_690
u_2638111,s_471236,"2017/8/15 13:10",122.346546,31.834925,m_690
u_2670761,s_3609851,"2017/8/15 18:30",122.347586,31.83426,m_690
u_2992940,s_824128,"2017/8/15 11:00",122.346727,31.834902,m_690
u_2992940,s_796974,"2017/8/15 12:30",122.346961,31.834867,m_690
u_3385381,s_149642,"2017/8/15 13:00",122.346924,31.834787,m_690
u_4398070,s_266675,"2017/8/15 17:20",122.346277,31.834724,m_690
u_4913500,s_455479,"2017/8/15 12:10",122.346152,31.834069,m_690
u_4953126,s_517730,"2017/8/15 13:20",122.346899,31.833822,m_690
u_5734103,s_287617,"2017/8/15 15:10",122.346469,31.834288,m_690
u_6196166,s_211875,"2017/8/15 12:30",122.347296,31.834876,m_690
u_6639422,s_389825,"2017/8/15 12:10",122.346908,31.834582,m_690
u_6974777,s_149642,"2017/8/15 9:10",122.346946,31.834579,m_690
u_7601220,s_1756,"2017/8/15 12:00",122.347251,31.833671,m_690
u_7846899,s_491151,"2017/8/15 13:00",122.3474,31.834528,m_690
u_8739054,s_298312,"2017/8/15 13:10",122.346668,31.834976,m_690
u_8739054,s_298312,"2017/8/15 13:00",122.346263,31.834691,m_690
u_9155559,s_240723,"2017/8/15 12:20",122.347342,31.833681,m_690
u_9370520,s_511059,"2017/8/15 17:40",122.346527,31.834415,m_690
u_10224253,s_486541,"2017/8/15 19:50",122.347108,31.835085,m_690
u_10693966,s_82862,"2017/8/15 13:00",122.346725,31.834945,m_690
u_10693966,s_633878,"2017/8/15 13:50",122.370147,31.838559,m_690
u_10693966,s_633878,"2017/8/15 14:10",122.347163,31.834041,m_690
u_10693966,s_633878,"2017/8/15 13:50",122.347163,31.834041,m_690
u_10693966,s_633878,"2017/8/15 14:10",122.370147,31.838559,m_690
u_10829597,s_287617,"2017/8/15 16:10",122.34647,31.834279,m_690
u_10829597,s_217698,"2017/8/15 16:10",122.346562,31.834202,m_690
u_11178275,s_221357,"2017/8/15 19:30",122.346725,31.834422,m_690
u_11284273,s_9147,"2017/8/15 9:10",122.346503,31.834199,m_690
u_11284273,s_172852,"2017/8/15 11:50",122.346132,31.834846,m_690
u_11788881,s_824128,"2017/8/15 11:10",122.346699,31.83484,m_690
u_12000073,s_544982,"2017/8/15 20:40",122.34702,31.834988,m_690
u_12276972,s_9147,"2017/8/15 9:20",122.346482,31.834209,m_690
u_12433756,s_2833968,"2017/8/15 13:00",122.346961,31.834798,m_690
u_12584096,s_767494,"2017/8/15 21:00",122.347305,31.833839,m_690
u_13101074,s_259411,"2017/8/15 19:20",122.346453,31.833795,m_690
u_14106965,s_298312,"2017/8/15 18:50",122.346277,31.834724,m_690
u_14994435,s_9147,"2017/8/15 12:40",122.346541,31.834108,m_690
u_15283133,s_2833968,"2017/8/15 20:30",122.346989,31.834807,m_690
u_16124901,s_3737251,"2017/8/15 12:20",122.346559,31.834235,m_690
u_16153651,s_298312,"2017/8/15 16:00",122.346263,31.834691,m_690
u_16228883,s_394554,"2017/8/15 12:00",122.346658,31.83475,m_690
u_16543352,s_1910011,"2017/8/15 21:10",122.346679,31.834375,m_690
u_16543352,s_298312,"2017/8/15 17:10",122.346667,31.834907,m_690
u_16671870,s_389825,"2017/8/15 20:00",122.346883,31.834534,m_690
u_16842411,s_149642,"2017/8/15 7:30",122.346946,31.834575,m_690
u_16871294,s_3708149,"2017/8/15 16:40",122.346657,31.833672,m_690
u_16903856,s_9147,"2017/8/15 13:20",122.346551,31.834195,m_690
u_17014162,s_3836242,"2017/8/15 14:40",122.347552,31.835979,m_690
u_17014162,s_3836242,"2017/8/15 13:50",122.347552,31.835979,m_690
u_17014162,s_3836242,"2017/8/15 13:50",122.347941,31.835386,m_690
u_17014162,s_3836242,"2017/8/15 14:40",122.347941,31.835386,m_690
u_17245500,s_3345001,"2017/8/15 12:20",122.346995,31.834817,m_690
u_17673161,s_486541,"2017/8/15 13:00",122.346887,31.834994,m_690
u_17910402,s_12639,"2017/8/15 11:50",122.347162,31.834189,m_690
u_17939364,s_3697,"2017/8/15 15:10",122.346482,31.834399,m_690
u_17955554,s_3345001,"2017/8/15 13:10",122.346932,31.83454,m_690
u_18491787,s_71589,"2017/8/15 20:10",122.346817,31.833674,m_690
u_18758273,s_287617,"2017/8/15 15:00",122.34647,31.834281,m_690
u_18766068,s_3697,"2017/8/15 16:10",122.346469,31.834337,m_690
u_19230400,s_9147,"2017/8/15 12:50",122.346551,31.83413,m_690
u_20699729,s_3836242,"2017/8/15 20:10",122.347634,31.835446,m_690
u_20708935,s_471236,"2017/8/15 13:10",122.346431,31.834891,m_690
u_21069937,s_3609851,"2017/8/15 14:30",122.347594,31.834039,m_690
u_21069937,s_149642,"2017/8/15 10:40",122.346785,31.834461,m_690
u_21281205,s_3697,"2017/8/15 12:40",122.346466,31.834308,m_690
u_21325565,s_511059,"2017/8/15 10:40",122.346476,31.834396,m_690
u_21325565,s_266675,"2017/8/15 10:40",122.346658,31.83475,m_690
u_22170052,s_543464,"2017/8/15 15:10",122.347785,31.833706,m_690
u_23759840,s_149642,"2017/8/15 19:50",122.346901,31.83453,m_690
u_24075988,s_544982,"2017/8/15 17:40",122.346629,31.834851,m_690
u_24075988,s_70432,"2017/8/15 15:40",122.347485,31.833675,m_690
u_26382832,s_162065,"2017/8/15 15:50",122.347603,31.834124,m_690
u_26424617,s_1756,"2017/8/15 18:10",122.34666,31.833532,m_690
u_26517904,s_267330,"2017/8/15 15:30",122.346374,31.834784,m_690
u_27491906,s_70432,"2017/8/15 15:40",122.347483,31.833679,m_690
u_27738785,s_3578421,"2017/8/15 17:50",122.34755,31.83384,m_690
u_28809611,s_5947,"2017/8/15 18:10",122.347377,31.833679,m_690
u_29412773,s_3345001,"2017/8/15 18:20",122.346974,31.834772,m_690
u_30102745,s_12639,"2017/8/15 17:30",122.347119,31.834172,m_690
u_31190676,s_221357,"2017/8/15 13:10",122.346905,31.834142,m_690
u_31190676,s_217698,"2017/8/15 13:10",122.346575,31.834131,m_690
u_31244168,s_3345001,"2017/8/15 15:10",122.346887,31.834814,m_690
u_31299846,s_240723,"2017/8/15 15:00",122.347336,31.833678,m_690
u_31364273,s_3836242,"2017/8/15 14:00",122.347663,31.835405,m_690
u_31536951,s_3836242,"2017/8/15 13:30",122.34768,31.835432,m_690
u_31806840,s_304431,"2017/8/15 17:30",122.346139,31.835117,m_690
u_31816861,s_3697,"2017/8/15 19:00",122.34647,31.834338,m_690
u_32219878,s_240723,"2017/8/15 12:20",122.34731,31.833673,m_690
u_32851431,s_2038606,"2017/8/15 20:00",122.346983,31.834843,m_690
u_32997392,s_824128,"2017/8/15 21:30",122.346657,31.834846,m_690
u_33317056,s_9147,"2017/8/15 9:30",122.346474,31.83423,m_690
u_34008773,s_162065,"2017/8/15 12:30",122.347606,31.834117,m_690
u_34914170,s_3840220,"2017/8/15 12:30",122.346099,31.834866,m_690
u_35042560,s_287617,"2017/8/15 13:50",122.346468,31.834286,m_690
u_36157043,s_217698,"2017/8/15 15:30",122.346572,31.834137,m_690
u_36371693,s_405021,"2017/8/15 15:20",122.346277,31.834724,m_690
u_36371693,s_511059,"2017/8/15 13:10",122.346431,31.834442,m_690
u_36371693,s_3031268,"2017/8/15 15:00",122.346934,31.834816,m_690
u_37695200,s_511059,"2017/8/15 13:50",122.346447,31.83441,m_690
u_38231597,s_221357,"2017/8/15 17:10",122.347118,31.834272,m_690
u_39856553,s_217698,"2017/8/15 12:20",122.346506,31.834166,m_690
u_39916201,s_149642,"2017/8/15 13:00",122.346999,31.834108,m_690
u_41170092,s_217698,"2017/8/15 18:20",122.346501,31.834224,m_690
u_42334230,s_544982,"2017/8/15 18:20",122.346454,31.834915,m_690
u_42528339,s_389825,"2017/8/15 10:50",122.346932,31.834644,m_690
u_42704562,s_796974,"2017/8/15 13:50",122.346953,31.834872,m_690
u_43670663,s_394554,"2017/8/15 13:00",122.346658,31.83475,m_690
u_44492731,s_3875945,"2017/8/15 12:40",122.3464,31.834109,m_690
u_44498609,s_3708149,"2017/8/15 20:20",122.34673,31.833608,m_690
u_44577434,s_298312,"2017/8/15 18:00",122.346099,31.834866,m_690
u_45030534,s_221357,"2017/8/15 19:40",122.346673,31.834356,m_690
u_45679477,s_149642,"2017/8/15 19:40",122.346957,31.834528,m_690
u_45926377,s_3840220,"2017/8/15 12:10",122.34633,31.834783,m_690
u_46541927,s_796974,"2017/8/15 12:50",122.346956,31.834869,m_690
u_47498133,s_287617,"2017/8/15 13:50",122.346469,31.834279,m_690
u_47531771,s_767494,"2017/8/15 21:00",122.347231,31.834132,m_690
u_47681721,s_3609851,"2017/8/15 12:50",122.347547,31.834141,m_690
u_47681721,s_3609851,"2017/8/15 12:50",122.347174,31.834235,m_690
u_47731731,s_1587,"2017/8/15 17:30",122.346969,31.83485,m_690
u_47731731,s_1587,"2017/8/15 17:30",122.346963,31.834856,m_690
u_47743786,s_3221,"2017/8/15 19:20",122.347005,31.833713,m_690
u_47743786,s_217698,"2017/8/15 17:50",122.346532,31.834244,m_690
u_48262245,s_3836242,"2017/8/15 16:10",122.347666,31.835423,m_690
u_48368864,s_267330,"2017/8/15 17:00",122.346658,31.83475,m_690
u_48450183,s_1756,"2017/8/15 10:10",122.346642,31.833523,m_690
u_48957135,s_3840220,"2017/8/15 17:40",122.345994,31.834842,m_690
u_50984647,s_425128,"2017/8/15 12:00",122.347026,31.833787,m_690
