user_id,shop_id,time_stamp,longitude,latitude,mall_id
u_110841,s_511059,"2017/8/20 19:20",122.346662,31.834375,m_690
u_110841,s_9147,"2017/8/20 18:30",122.346536,31.834141,m_690
u_203423,s_149642,"2017/8/20 9:00",122.346932,31.834643,m_690
u_330400,s_3697,"2017/8/20 12:30",122.346468,31.834326,m_690
u_432639,s_2833968,"2017/8/20 17:20",122.34695,31.834805,m_690
u_505541,s_824128,"2017/8/20 12:50",122.346941,31.835009,m_690
u_505541,s_3836242,"2017/8/20 12:10",122.347609,31.83547,m_690
u_654148,s_94841,"2017/8/20 18:10",122.346715,31.834451,m_690
u_827887,s_389825,"2017/8/20 14:40",122.347027,31.834814,m_690
u_827887,s_698115,"2017/8/20 14:50",122.346113,31.83438,m_690
u_827887,s_698115,"2017/8/20 16:00",122.398143,31.821237,m_690
u_827887,s_698115,"2017/8/20 16:00",122.346113,31.83438,m_690
u_827887,s_698115,"2017/8/20 14:50",122.398143,31.821237,m_690
u_827887,s_1425466,"2017/8/20 13:20",122.346664,31.834908,m_690
u_878778,s_796974,"2017/8/20 19:30",122.346962,31.834874,m_690
u_1008754,s_2038606,"2017/8/20 17:30",122.346887,31.834537,m_690
u_1128559,s_796974,"2017/8/20 13:10",122.346678,31.83485,m_690
u_1233070,s_3911669,"2017/8/20 18:00",122.34703,31.833717,m_690
u_1734237,s_287617,"2017/8/20 19:10",122.346468,31.834284,m_690
u_1756287,s_304431,"2017/8/20 14:20",122.346204,31.835103,m_690
u_1873581,s_200652,"2017/8/20 15:30",122.346471,31.834403,m_690
u_1914673,s_43301,"2017/8/20 20:10",122.347305,31.833842,m_690
u_1960731,s_75184,"2017/8/20 14:20",122.346646,31.834359,m_690
u_2148004,s_3031268,"2017/8/20 11:20",122.346934,31.834816,m_690
u_2396683,s_304431,"2017/8/20 19:20",122.346254,31.835059,m_690
u_2675163,s_43301,"2017/8/20 17:40",122.347232,31.83397,m_690
u_2675163,s_43301,"2017/8/20 18:40",122.347179,31.83403,m_690
u_2675163,s_532828,"2017/8/20 17:10",122.346935,31.834808,m_690
u_2740119,s_3836242,"2017/8/20 18:40",122.347639,31.835464,m_690
u_2968963,s_1228218,"2017/8/20 15:20",122.346934,31.834816,m_690
u_3044604,s_767494,"2017/8/20 19:30",122.347307,31.83384,m_690
u_3524557,s_389825,"2017/8/20 20:50",122.346658,31.83423,m_690
u_3524557,s_2789464,"2017/8/20 20:10",122.346932,31.834645,m_690
u_3544664,s_394554,"2017/8/20 12:30",122.346667,31.834907,m_690
u_3583849,s_2265,"2017/8/20 11:00",122.346283,31.834734,m_690
u_3897176,s_71589,"2017/8/20 18:40",122.346852,31.833701,m_690
u_3917849,s_905564,"2017/8/20 14:40",122.347284,31.833887,m_690
u_3975986,s_15012,"2017/8/20 14:40",122.346488,31.834199,m_690
u_3975986,s_15012,"2017/8/20 17:50",122.346479,31.834251,m_690
u_4448863,s_1091614,"2017/8/20 10:50",122.346788,31.834271,m_690
u_4605114,s_221357,"2017/8/20 13:10",122.346905,31.834142,m_690
u_4605114,s_15012,"2017/8/20 13:00",122.346482,31.834241,m_690
u_4913500,s_455479,"2017/8/20 17:20",122.346147,31.83408,m_690
u_4913500,s_455479,"2017/8/20 21:10",122.346147,31.83408,m_690
u_5324086,s_266675,"2017/8/20 17:10",122.346132,31.834846,m_690
u_5350258,s_824128,"2017/8/20 7:20",122.3466,31.834839,m_690
u_5777911,s_44188,"2017/8/20 12:00",122.347146,31.833911,m_690
u_6733004,s_266675,"2017/8/20 14:30",122.346359,31.834791,m_690
u_6733004,s_511059,"2017/8/20 13:50",122.346458,31.83444,m_690
u_6937470,s_656813,"2017/8/20 13:00",122.346984,31.834933,m_690
u_6937470,s_656813,"2017/8/20 13:00",122.346993,31.834936,m_690
u_7173787,s_2833968,"2017/8/20 13:40",122.347022,31.83513,m_690
u_7452049,s_149642,"2017/8/20 18:00",122.347027,31.834814,m_690
u_7452049,s_532828,"2017/8/20 18:50",122.346099,31.834866,m_690
u_7950506,s_3836242,"2017/8/20 21:30",122.347675,31.835388,m_690
u_7950506,s_3836242,"2017/8/20 21:30",122.347685,31.835393,m_690
u_8602956,s_82862,"2017/8/20 17:50",122.346724,31.834981,m_690
u_9188567,s_298312,"2017/8/20 14:50",122.346634,31.834896,m_690
u_9462487,s_266675,"2017/8/20 16:00",122.346406,31.83483,m_690
u_10330332,s_3836242,"2017/8/20 14:40",122.347684,31.835415,m_690
u_10901119,s_149642,"2017/8/20 18:50",122.346865,31.834498,m_690
u_10916003,s_767494,"2017/8/20 14:10",122.347454,31.833846,m_690
u_10933957,s_211875,"2017/8/20 19:20",122.347272,31.83495,m_690
u_10978525,s_1910011,"2017/8/20 14:40",122.346691,31.834379,m_690
u_11234196,s_211875,"2017/8/20 20:00",122.347272,31.83495,m_690
u_11313472,s_645725,"2017/8/20 13:40",122.346934,31.834816,m_690
u_11562419,s_149642,"2017/8/20 19:10",122.346958,31.834528,m_690
u_11567971,s_3737251,"2017/8/20 17:20",122.346687,31.834377,m_690
u_11839861,s_3697,"2017/8/20 12:10",122.346467,31.834293,m_690
u_12426711,s_304431,"2017/8/20 19:00",122.346183,31.835042,m_690
u_12459263,s_15012,"2017/8/20 12:00",122.346486,31.834236,m_690
u_12908106,s_3836242,"2017/8/20 11:40",122.347654,31.835437,m_690
