user_id,shop_id,time_stamp,longitude,latitude,mall_id
u_110841,s_1522414,"2017/8/24 21:50",122.346427,31.833746,m_690
u_134692,s_131895,"2017/8/24 13:10",122.346895,31.83376,m_690
u_203423,s_149642,"2017/8/24 8:40",122.346958,31.834528,m_690
u_253001,s_3992938,"2017/8/24 13:20",122.346641,31.834253,m_690
u_253001,s_905564,"2017/8/24 13:00",122.347289,31.833889,m_690
u_490059,s_211875,"2017/8/24 13:50",122.347148,31.835167,m_690
u_490059,s_2038606,"2017/8/24 19:10",122.346887,31.834537,m_690
u_490059,s_1719280,"2017/8/24 9:30",122.347104,31.835039,m_690
u_654148,s_555720,"2017/8/24 13:20",122.34677,31.834459,m_690
u_723068,s_162065,"2017/8/24 17:50",122.347601,31.834131,m_690
u_723068,s_240723,"2017/8/24 12:00",122.347519,31.83371,m_690
u_1113573,s_3697,"2017/8/24 18:10",122.346474,31.834371,m_690
u_1393833,s_304431,"2017/8/24 12:50",122.323908,31.825453,m_690
u_1393833,s_304431,"2017/8/24 16:10",122.346166,31.835114,m_690
u_1393833,s_304431,"2017/8/24 16:10",122.323908,31.825453,m_690
u_1393833,s_304431,"2017/8/24 12:50",122.346166,31.835114,m_690
u_1505321,s_298312,"2017/8/24 19:30",122.346658,31.83475,m_690
u_1835396,s_1756,"2017/8/24 12:30",122.346663,31.833534,m_690
u_2077631,s_3836242,"2017/8/24 21:00",122.347651,31.835415,m_690
u_2176684,s_82862,"2017/8/24 14:30",122.34673,31.834859,m_690
u_2333891,s_824128,"2017/8/24 18:50",122.346941,31.835009,m_690
u_2338629,s_1910011,"2017/8/24 20:30",122.346696,31.834228,m_690
u_2425298,s_221357,"2017/8/24 10:40",122.346994,31.834104,m_690
u_2561728,s_3697,"2017/8/24 17:20",122.34648,31.834399,m_690
u_2858144,s_298312,"2017/8/24 11:20",122.346658,31.83475,m_690
u_2858144,s_298312,"2017/8/24 11:40",122.346658,31.83475,m_690
u_2937534,s_1091614,"2017/8/24 12:00",122.3465,31.834233,m_690
u_3043542,s_217698,"2017/8/24 17:40",122.346521,31.834207,m_690
u_3490680,s_3345001,"2017/8/24 12:50",122.346887,31.834814,m_690
u_3509836,s_304431,"2017/8/24 12:30",122.346154,31.835104,m_690
u_3991881,s_2265,"2017/8/24 20:00",122.346342,31.834707,m_690
u_4066571,s_1522414,"2017/8/24 21:30",122.346427,31.833753,m_690
u_4249984,s_240723,"2017/8/24 11:20",122.347327,31.833678,m_690
u_5175083,s_53708,"2017/8/24 16:20",122.346709,31.834465,m_690
u_5175083,s_796974,"2017/8/24 12:20",122.34696,31.834859,m_690
u_5819506,s_405021,"2017/8/24 12:20",122.346338,31.83479,m_690
u_5996640,s_532828,"2017/8/24 17:10",122.346717,31.83499,m_690
u_6639422,s_389825,"2017/8/24 12:40",122.346859,31.834514,m_690
u_8206375,s_9147,"2017/8/24 20:10",122.346492,31.834189,m_690
u_8206375,s_9147,"2017/8/24 19:50",122.3465,31.834181,m_690
u_8843049,s_3836242,"2017/8/24 12:50",122.347662,31.835399,m_690
u_8876136,s_3345001,"2017/8/24 19:40",122.346974,31.834772,m_690
u_9721082,s_3697,"2017/8/24 12:00",122.346468,31.834303,m_690
u_10791452,s_9147,"2017/8/24 10:00",122.346486,31.834201,m_690
u_10885188,s_491151,"2017/8/24 21:30",122.347371,31.834559,m_690
u_10901119,s_9147,"2017/8/24 16:30",122.346615,31.834141,m_690
u_11377470,s_267330,"2017/8/24 17:30",122.346277,31.834724,m_690
u_11780131,s_3609851,"2017/8/24 13:30",122.3476,31.834062,m_690
u_11915231,s_240723,"2017/8/24 19:20",122.347408,31.833686,m_690
u_11988260,s_5947,"2017/8/24 13:10",122.34734,31.833676,m_690
u_12296541,s_3609851,"2017/8/24 13:00",122.347549,31.834329,m_690
