user_id,shop_id,time_stamp,longitude,latitude,mall_id
u_58912,s_704259,"2017/8/5 18:40",122.346205,31.833987,m_690
u_58912,s_15012,"2017/8/5 18:50",122.346474,31.834232,m_690
u_120905,s_389825,"2017/8/5 21:50",122.347079,31.834272,m_690
u_125636,s_905564,"2017/8/5 19:20",122.347502,31.833873,m_690
u_125636,s_905564,"2017/8/5 19:30",122.34739,31.833865,m_690
u_156729,s_511059,"2017/8/5 13:40",122.346455,31.834423,m_690
u_192789,s_389825,"2017/8/5 20:00",122.346915,31.834601,m_690
u_522714,s_405021,"2017/8/5 19:50",122.346589,31.83499,m_690
u_526357,s_221357,"2017/8/5 16:20",122.346976,31.834387,m_690
u_563394,s_321001,"2017/8/5 19:20",122.346917,31.833907,m_690
u_621872,s_1425466,"2017/8/5 17:10",122.346144,31.834517,m_690
u_1049567,s_656813,"2017/8/5 14:50",122.346995,31.834917,m_690
u_1058153,s_44188,"2017/8/5 16:20",122.346806,31.834333,m_690
u_1215965,s_704259,"2017/8/5 20:30",122.346072,31.834052,m_690
u_1332974,s_2038606,"2017/8/5 12:40",122.346891,31.83454,m_690
u_1345302,s_3836242,"2017/8/5 17:50",122.347794,31.835315,m_690
u_2007457,s_9147,"2017/8/5 21:20",122.346555,31.834209,m_690
u_2061503,s_3806668,"2017/8/5 18:40",122.346459,31.833814,m_690
u_2124216,s_298312,"2017/8/5 18:30",122.346371,31.834792,m_690
u_2124216,s_149642,"2017/8/5 17:50",122.346993,31.834922,m_690
u_2201767,s_824128,"2017/8/5 19:20",122.346543,31.834892,m_690
u_2425298,s_200652,"2017/8/5 11:20",122.346477,31.834369,m_690
u_3299499,s_149642,"2017/8/5 19:00",122.346932,31.834644,m_690
u_3385381,s_9147,"2017/8/5 10:40",122.346551,31.834215,m_690
u_3439470,s_53708,"2017/8/5 15:00",122.346722,31.834465,m_690
u_3519857,s_304431,"2017/8/5 13:30",122.346743,31.83486,m_690
u_3524967,s_394554,"2017/8/5 17:40",122.346582,31.834988,m_690
u_3638215,s_511059,"2017/8/5 17:20",122.346465,31.834429,m_690
u_4623992,s_511059,"2017/8/5 16:10",122.346471,31.834413,m_690
u_4623992,s_1091614,"2017/8/5 16:10",122.347091,31.834275,m_690
u_4672075,s_211875,"2017/8/5 13:50",122.346964,31.834761,m_690
u_5203308,s_2038606,"2017/8/5 12:30",122.346887,31.834537,m_690
u_6220725,s_555720,"2017/8/5 11:50",122.346673,31.834356,m_690
u_6498094,s_266675,"2017/8/5 20:10",122.346728,31.834985,m_690
u_6596107,s_394554,"2017/8/5 12:10",122.346602,31.834993,m_690
u_7645773,s_68741,"2017/8/5 13:20",122.346823,31.833755,m_690
u_8328453,s_3836242,"2017/8/5 18:10",122.347648,31.835444,m_690
u_9760509,s_217698,"2017/8/5 18:20",122.346485,31.834203,m_690
u_9801697,s_44188,"2017/8/5 20:50",122.347104,31.83427,m_690
u_10656881,s_94841,"2017/8/5 11:30",122.346984,31.834094,m_690
u_10808288,s_3708022,"2017/8/5 16:10",122.347669,31.834022,m_690
u_11302318,s_94841,"2017/8/5 11:50",122.346684,31.834229,m_690
u_11535363,s_2038606,"2017/8/5 17:50",122.347051,31.834299,m_690
u_11535363,s_267330,"2017/8/5 18:20",122.346375,31.834788,m_690
u_11786879,s_3609326,"2017/8/5 18:20",122.34748,31.8337,m_690
u_11786879,s_394554,"2017/8/5 18:10",122.346346,31.834781,m_690
u_11816991,s_532828,"2017/8/5 14:50",122.346613,31.834422,m_690
u_11816991,s_532828,"2017/8/5 14:50",122.346613,31.834422,m_690
u_11816991,s_15012,"2017/8/5 17:40",122.347261,31.834063,m_690
u_11816991,s_217698,"2017/8/5 15:30",122.34662,31.83415,m_690
u_11983540,s_162065,"2017/8/5 19:10",122.347643,31.834081,m_690
u_12208422,s_9147,"2017/8/5 13:30",122.346467,31.834241,m_690
u_12268824,s_3737251,"2017/8/5 12:10",122.346685,31.834388,m_690
u_13180349,s_3697,"2017/8/5 15:30",122.346466,31.834305,m_690
u_13246874,s_9147,"2017/8/5 17:50",122.346513,31.834153,m_690
u_14016023,s_1587,"2017/8/5 13:40",122.346966,31.834853,m_690
u_14075933,s_210364,"2017/8/5 18:10",122.346168,31.834275,m_690
u_14300308,s_43301,"2017/8/5 13:20",122.347374,31.833905,m_690
