user_id,shop_id,time_stamp,longitude,latitude,mall_id
u_203423,s_1208985,"2017/8/4 10:40",122.34799,31.835399,m_690
u_203423,s_149642,"2017/8/4 8:50",122.346937,31.834794,m_690
u_453065,s_240723,"2017/8/4 17:10",122.347267,31.833671,m_690
u_1048269,s_12639,"2017/8/4 20:00",122.347151,31.834191,m_690
u_1127390,s_70697,"2017/8/4 13:00",122.347085,31.833805,m_690
u_1270321,s_149642,"2017/8/4 12:40",122.346946,31.834566,m_690
u_1397757,s_3836242,"2017/8/4 19:20",122.347629,31.835456,m_690
u_1505163,s_221357,"2017/8/4 10:40",122.346475,31.834415,m_690
u_1728383,s_633878,"2017/8/4 16:10",122.3474,31.833794,m_690
u_1761329,s_3697,"2017/8/4 18:10",122.346468,31.834313,m_690
u_2029002,s_287617,"2017/8/4 18:50",122.346468,31.834285,m_690
u_2176684,s_390302,"2017/8/4 12:20",122.346333,31.834789,m_690
u_2249906,s_824128,"2017/8/4 18:30",122.346591,31.834826,m_690
u_2501197,s_1425466,"2017/8/4 15:20",122.346339,31.834801,m_690
u_2531974,s_486541,"2017/8/4 15:50",122.346904,31.835005,m_690
u_2708432,s_3708022,"2017/8/4 20:20",122.347663,31.834005,m_690
u_2866151,s_304431,"2017/8/4 15:20",122.346166,31.835121,m_690
u_3035097,s_9147,"2017/8/4 12:40",122.346548,31.834221,m_690
u_3184233,s_9147,"2017/8/4 6:50",122.346551,31.834214,m_690
u_3229283,s_94841,"2017/8/4 19:00",122.346689,31.834233,m_690
u_3229283,s_15012,"2017/8/4 19:20",122.346506,31.834217,m_690
u_3382224,s_3609851,"2017/8/4 19:10",122.347565,31.834396,m_690
u_3866046,s_824128,"2017/8/4 1:50",122.346677,31.834909,m_690
u_4159685,s_1425466,"2017/8/4 19:30",122.34617,31.834541,m_690
u_4562264,s_3345001,"2017/8/4 12:10",122.346732,31.835,m_690
u_4634464,s_3836242,"2017/8/4 14:50",122.347686,31.835415,m_690
u_4913500,s_455479,"2017/8/4 13:10",122.346065,31.834039,m_690
u_5071266,s_3609851,"2017/8/4 17:50",122.347589,31.83402,m_690
u_6508973,s_12639,"2017/8/4 19:30",122.34713,31.834181,m_690
u_6578111,s_57280,"2017/8/4 18:40",122.346692,31.833585,m_690
u_7606212,s_240723,"2017/8/4 20:10",122.347268,31.833667,m_690
u_7976919,s_200652,"2017/8/4 17:10",122.346464,31.834408,m_690
u_8249963,s_1091614,"2017/8/4 10:20",122.34649,31.834244,m_690
u_8876136,s_9147,"2017/8/4 17:20",122.346475,31.834306,m_690
u_9366776,s_5947,"2017/8/4 11:50",122.347332,31.833674,m_690
u_9983069,s_405021,"2017/8/4 15:30",122.346719,31.835011,m_690
u_9983069,s_1208985,"2017/8/4 17:00",122.347762,31.835306,m_690
u_10233600,s_9147,"2017/8/4 20:30",122.346533,31.834188,m_690
u_10244599,s_43301,"2017/8/4 19:40",122.347365,31.833843,m_690
u_10615039,s_217698,"2017/8/4 18:10",122.346522,31.83424,m_690
u_10684884,s_824128,"2017/8/4 13:30",122.346993,31.834928,m_690
u_10802261,s_389825,"2017/8/4 14:00",122.346871,31.834522,m_690
u_10834927,s_44188,"2017/8/4 19:10",122.346579,31.834181,m_690
u_10891625,s_3578421,"2017/8/4 10:10",122.347585,31.833816,m_690
u_11272240,s_543464,"2017/8/4 20:50",122.347706,31.833911,m_690
u_11373886,s_3836242,"2017/8/4 12:50",122.347581,31.835521,m_690
u_11373886,s_3836242,"2017/8/4 12:50",122.347651,31.835459,m_690
u_11569316,s_767494,"2017/8/4 17:50",122.347433,31.833767,m_690
u_11600947,s_304431,"2017/8/4 13:10",122.346158,31.835122,m_690
u_11616040,s_321001,"2017/8/4 20:40",122.346919,31.833922,m_690
u_11915231,s_16473,"2017/8/4 12:30",122.34667,31.833569,m_690
u_12082176,s_1203375,"2017/8/4 19:40",122.346728,31.833684,m_690
u_12224248,s_3806668,"2017/8/4 20:50",122.346456,31.833797,m_690
u_12575319,s_3031268,"2017/8/4 15:10",122.346926,31.834805,m_690
u_12575319,s_3031268,"2017/8/4 15:10",122.346926,31.834805,m_690
u_12575319,s_3031268,"2017/8/4 15:10",122.346926,31.834805,m_690
u_13399680,s_221357,"2017/8/4 14:50",122.346853,31.834486,m_690
u_13583988,s_287617,"2017/8/4 14:10",122.346467,31.834296,m_690
u_14161016,s_1719280,"2017/8/4 9:10",122.347117,31.835075,m_690
u_15841900,s_389825,"2017/8/4 13:00",122.346887,31.834537,m_690
u_16139462,s_149642,"2017/8/4 15:40",122.346942,31.834572,m_690
u_16838840,s_824128,"2017/8/4 17:00",122.347029,31.834965,m_690
u_18207847,s_149642,"2017/8/4 13:20",122.346935,31.834563,m_690
u_18452573,s_3836242,"2017/8/4 13:30",122.347591,31.835505,m_690
u_18596885,s_905564,"2017/8/4 21:10",122.347284,31.833883,m_690
u_18596885,s_3683594,"2017/8/4 21:50",122.346836,31.834813,m_690
u_18675799,s_43301,"2017/8/4 17:20",122.34722,31.833974,m_690
u_19178559,s_287617,"2017/8/4 20:40",122.346467,31.834302,m_690
u_19630835,s_3806668,"2017/8/4 13:00",122.346427,31.833814,m_690
u_19630835,s_3806668,"2017/8/4 17:00",122.346432,31.83381,m_690
u_19630835,s_3806668,"2017/8/4 18:30",122.346442,31.83379,m_690
u_19978103,s_1910011,"2017/8/4 21:10",122.346672,31.834206,m_690
u_20368417,s_3578421,"2017/8/4 12:30",122.347467,31.833697,m_690
u_20432137,s_645725,"2017/8/4 12:40",122.346716,31.835032,m_690
u_20699729,s_824128,"2017/8/4 7:30",122.347006,31.835166,m_690
u_20699729,s_3806668,"2017/8/4 17:00",122.346445,31.833789,m_690
u_20834613,s_3911669,"2017/8/4 15:10",122.347252,31.834214,m_690
u_20946152,s_43301,"2017/8/4 13:40",122.347207,31.834184,m_690
u_21158786,s_44188,"2017/8/4 19:20",122.346705,31.834429,m_690
u_23264548,s_298312,"2017/8/4 15:30",122.346602,31.834993,m_690
u_23929521,s_3836242,"2017/8/4 11:10",122.347635,31.835436,m_690
u_24874388,s_1425466,"2017/8/4 18:30",122.346053,31.83405,m_690
u_24874388,s_287617,"2017/8/4 17:50",122.346467,31.834294,m_690
u_25025223,s_217698,"2017/8/4 17:40",122.346957,31.834402,m_690
u_25350032,s_267330,"2017/8/4 13:40",122.346144,31.834517,m_690
u_25547395,s_149642,"2017/8/4 7:40",122.346944,31.834569,m_690
u_27427974,s_905564,"2017/8/4 12:40",122.347304,31.83391,m_690
u_28227712,s_3792037,"2017/8/4 19:50",122.347247,31.833807,m_690
u_30745126,s_1091614,"2017/8/4 13:50",122.347218,31.834089,m_690
u_31253212,s_517730,"2017/8/4 18:00",122.346905,31.833849,m_690
u_32100252,s_149642,"2017/8/4 8:00",122.346945,31.834574,m_690
u_32753764,s_298312,"2017/8/4 11:00",122.346654,31.834855,m_690
u_32846239,s_149642,"2017/8/4 19:30",122.346918,31.834601,m_690
u_32851431,s_2038606,"2017/8/4 19:50",122.346858,31.834498,m_690
u_33108461,s_149642,"2017/8/4 8:30",122.346952,31.834528,m_690
u_33286100,s_501869,"2017/8/4 17:10",122.346933,31.83501,m_690
u_33387889,s_70697,"2017/8/4 19:30",122.346433,31.834038,m_690
u_33459742,s_455479,"2017/8/4 13:40",122.346147,31.83408,m_690
u_34023803,s_698115,"2017/8/4 12:30",122.346102,31.83437,m_690
u_34521233,s_3578421,"2017/8/4 20:00",122.347523,31.833847,m_690
u_34923285,s_9147,"2017/8/4 19:40",122.346624,31.834157,m_690
u_36095078,s_3345001,"2017/8/4 18:30",122.346728,31.834979,m_690
u_36355095,s_149642,"2017/8/4 19:40",122.346947,31.834574,m_690
u_36928431,s_3345001,"2017/8/4 13:40",122.346708,31.834977,m_690
u_37380827,s_3345001,"2017/8/4 21:10",122.346657,31.834972,m_690
