user_id,shop_id,time_stamp,longitude,latitude,mall_id
u_110841,s_1522414,"2017/8/23 20:40",122.34627,31.833883,m_690
u_292652,s_3836242,"2017/8/23 10:10",122.347665,31.835461,m_690
u_370338,s_2833968,"2017/8/23 20:40",122.347249,31.835005,m_690
u_432834,s_824128,"2017/8/23 18:40",122.34654,31.834874,m_690
u_432834,s_334595,"2017/8/23 17:30",122.346668,31.83481,m_690
u_490059,s_824128,"2017/8/23 23:20",122.34703,31.834941,m_690
u_647855,s_491988,"2017/8/23 12:30",122.34694,31.834983,m_690
u_794281,s_824128,"2017/8/23 19:30",122.346676,31.834875,m_690
u_813374,s_2789464,"2017/8/23 19:40",122.346961,31.834837,m_690
u_978749,s_824128,"2017/8/23 0:30",122.346941,31.835009,m_690
u_1113573,s_532828,"2017/8/23 17:40",122.346711,31.834982,m_690
u_1113573,s_3697,"2017/8/23 18:00",122.346466,31.834306,m_690
u_1160521,s_3836242,"2017/8/23 18:10",122.347779,31.835311,m_690
u_1165957,s_2038606,"2017/8/23 19:30",122.346709,31.834465,m_690
u_1472234,s_423417,"2017/8/23 20:00",122.347218,31.834858,m_690
u_1528900,s_850768,"2017/8/23 13:30",122.347601,31.834005,m_690
u_1586113,s_149642,"2017/8/23 8:10",122.346948,31.834563,m_690
u_1597855,s_3609851,"2017/8/23 21:20",122.347598,31.834061,m_690
u_1597855,s_3836242,"2017/8/23 20:00",122.347952,31.835388,m_690
u_1880637,s_304431,"2017/8/23 17:00",122.346241,31.834907,m_690
u_2026222,s_217698,"2017/8/23 11:20",122.346513,31.834218,m_690
u_2856333,s_5947,"2017/8/23 18:20",122.347328,31.833674,m_690
u_3126188,s_221357,"2017/8/23 21:20",122.346894,31.834133,m_690
u_3330398,s_149642,"2017/8/23 9:10",122.346888,31.834542,m_690
u_3367557,s_44188,"2017/8/23 18:30",122.34653,31.834426,m_690
u_3449569,s_633878,"2017/8/23 14:20",122.347388,31.833834,m_690
u_3595609,s_221357,"2017/8/23 12:20",122.347087,31.834197,m_690
u_3866046,s_824128,"2017/8/23 16:20",122.346733,31.83491,m_690
