user_id,shop_id,time_stamp,longitude,latitude,mall_id
u_78040,s_3609851,"2017/8/16 22:00",122.347961,31.834259,m_690
u_78040,s_486541,"2017/8/16 22:00",122.346884,31.834986,m_690
u_100664,s_824128,"2017/8/16 13:50",122.346673,31.834882,m_690
u_125636,s_3765583,"2017/8/16 19:50",122.346564,31.833651,m_690
u_207866,s_200652,"2017/8/16 21:00",122.346514,31.834428,m_690
u_337690,s_389825,"2017/8/16 16:00",122.346955,31.834835,m_690
u_363714,s_162065,"2017/8/16 19:20",122.347601,31.834131,m_690
u_569865,s_3578421,"2017/8/16 9:50",122.347538,31.833835,m_690
u_836287,s_149642,"2017/8/16 18:00",122.346948,31.834532,m_690
u_836287,s_389825,"2017/8/16 18:00",122.346909,31.83453,m_690
u_1113573,s_3697,"2017/8/16 21:00",122.346479,31.834397,m_690
u_1127212,s_3875945,"2017/8/16 20:20",122.346208,31.834017,m_690
u_1131754,s_824128,"2017/8/16 13:10",122.346629,31.834851,m_690
u_1269751,s_796974,"2017/8/16 19:40",122.346965,31.834872,m_690
u_1270321,s_1425466,"2017/8/16 21:40",122.346329,31.834794,m_690
u_1446679,s_304431,"2017/8/16 13:00",122.346205,31.835063,m_690
u_1586113,s_9147,"2017/8/16 8:50",122.346536,31.834177,m_690
u_3181666,s_3609851,"2017/8/16 12:30",122.347598,31.834062,m_690
u_3595252,s_9147,"2017/8/16 8:30",122.34647,31.834256,m_690
u_3790845,s_149642,"2017/8/16 12:30",122.346881,31.834529,m_690
u_3898967,s_3609851,"2017/8/16 19:10",122.347547,31.834141,m_690
u_3975031,s_16473,"2017/8/16 17:40",122.346669,31.833547,m_690
u_4285714,s_850768,"2017/8/16 12:20",122.347689,31.833955,m_690
u_4310200,s_389825,"2017/8/16 19:50",122.347007,31.834814,m_690
u_4562264,s_3345001,"2017/8/16 12:20",122.347035,31.835039,m_690
u_4738331,s_200652,"2017/8/16 15:30",122.346473,31.834411,m_690
u_4738331,s_200652,"2017/8/16 15:40",122.346492,31.834427,m_690
u_4928526,s_70697,"2017/8/16 20:40",122.347304,31.834216,m_690
u_6516846,s_3697,"2017/8/16 21:30",122.346479,31.834394,m_690
u_6639422,s_3345001,"2017/8/16 11:10",122.346995,31.834817,m_690
u_7892006,s_796974,"2017/8/16 19:20",122.346956,31.834868,m_690
u_8861802,s_3609851,"2017/8/16 12:50",122.347035,31.834213,m_690
u_9312619,s_405021,"2017/8/16 11:50",122.346298,31.834752,m_690
u_10829597,s_1091614,"2017/8/16 12:30",122.346865,31.834437,m_690
u_10901119,s_211875,"2017/8/16 13:20",122.347005,31.834932,m_690
u_11650035,s_517730,"2017/8/16 13:00",122.346859,31.833711,m_690
u_11844588,s_1946001,"2017/8/16 12:30",122.346965,31.834766,m_690
u_12397693,s_1425466,"2017/8/16 14:20",122.346097,31.834339,m_690
u_12401626,s_200652,"2017/8/16 15:40",122.346483,31.834413,m_690
u_12561826,s_149642,"2017/8/16 14:10",122.346887,31.834537,m_690
u_12728999,s_149642,"2017/8/16 9:00",122.346932,31.834643,m_690
u_13407402,s_70432,"2017/8/16 16:30",122.347473,31.833698,m_690
u_13646819,s_287617,"2017/8/16 15:30",122.346469,31.834281,m_690
