user_id,shop_id,time_stamp,longitude,latitude,mall_id
u_36389,s_304431,"2017/8/25 16:40",122.347104,31.835039,m_690
u_44113,s_298312,"2017/8/25 20:50",122.34627,31.834718,m_690
u_49943,s_149642,"2017/8/25 21:40",122.34695,31.83453,m_690
u_101504,s_172852,"2017/8/25 13:10",122.346664,31.834898,m_690
u_101504,s_240723,"2017/8/25 11:20",122.347322,31.833679,m_690
u_140986,s_389825,"2017/8/25 18:20",122.346892,31.834541,m_690
u_202629,s_1208985,"2017/8/25 10:30",122.347717,31.83539,m_690
u_255492,s_149642,"2017/8/25 12:20",122.346887,31.834537,m_690
u_313005,s_3697,"2017/8/25 15:50",122.34647,31.834348,m_690
u_370967,s_221357,"2017/8/25 12:10",122.346962,31.834044,m_690
u_380218,s_405021,"2017/8/25 18:00",122.346602,31.834936,m_690
u_603547,s_75575,"2017/8/25 12:20",122.346946,31.834007,m_690
u_977428,s_304431,"2017/8/25 13:50",122.346626,31.834855,m_690
u_977428,s_3836242,"2017/8/25 14:40",122.378791,31.832725,m_690
u_977428,s_3836242,"2017/8/25 16:30",122.378791,31.832725,m_690
u_977428,s_3836242,"2017/8/25 14:40",122.347654,31.835439,m_690
u_977428,s_3836242,"2017/8/25 16:30",122.347654,31.835439,m_690
u_1586113,s_149642,"2017/8/25 8:10",122.346958,31.834528,m_690
u_1586113,s_149642,"2017/8/25 8:10",122.346958,31.834528,m_690
u_1586113,s_149642,"2017/8/25 8:10",122.346958,31.834528,m_690
u_1617068,s_3345001,"2017/8/25 12:00",122.346959,31.834784,m_690
u_1691463,s_53708,"2017/8/25 16:10",122.346645,31.834339,m_690
u_1764606,s_3609851,"2017/8/25 19:20",122.347596,31.834031,m_690
u_1764606,s_287617,"2017/8/25 18:10",122.346469,31.834279,m_690
u_1829085,s_824128,"2017/8/25 13:00",122.34703,31.834941,m_690
u_2525094,s_162065,"2017/8/25 14:20",122.347643,31.834082,m_690
u_2719086,s_240723,"2017/8/25 11:50",122.347304,31.833673,m_690
u_2719086,s_669092,"2017/8/25 12:40",122.347229,31.834169,m_690
u_2822188,s_321001,"2017/8/25 19:50",122.346917,31.833906,m_690
u_2987037,s_2258,"2017/8/25 16:20",122.346509,31.834419,m_690
u_2987037,s_172852,"2017/8/25 14:00",122.346668,31.834903,m_690
u_2987037,s_304431,"2017/8/25 17:50",122.346192,31.835041,m_690
u_3044604,s_455479,"2017/8/25 19:10",122.346101,31.834113,m_690
u_3141706,s_3697,"2017/8/25 12:10",122.346467,31.834314,m_690
u_3178395,s_3609326,"2017/8/25 13:30",122.347504,31.833701,m_690
u_3293745,s_3882031,"2017/8/25 20:40",122.347582,31.834182,m_690
u_3330398,s_3924745,"2017/8/25 20:30",122.347137,31.833724,m_690
u_3495573,s_1910011,"2017/8/25 16:20",122.346651,31.834192,m_690
u_3520894,s_9147,"2017/8/25 17:20",122.346473,31.834234,m_690
u_4000303,s_455479,"2017/8/25 19:10",122.346131,31.834086,m_690
u_4049750,s_287617,"2017/8/25 16:40",122.346467,31.834287,m_690
u_4097671,s_298312,"2017/8/25 11:40",122.346263,31.834691,m_690
u_4097671,s_172852,"2017/8/25 12:00",122.346664,31.834898,m_690
u_4722665,s_3836242,"2017/8/25 10:00",122.347658,31.835452,m_690
u_4992562,s_298312,"2017/8/25 21:00",122.346668,31.834976,m_690
u_5802210,s_162065,"2017/8/25 13:10",122.347609,31.834122,m_690
u_5913979,s_3836242,"2017/8/25 10:30",122.347662,31.835431,m_690
u_6249689,s_217698,"2017/8/25 21:00",122.346547,31.834222,m_690
u_6249689,s_633878,"2017/8/25 20:50",122.347437,31.833826,m_690
u_6249689,s_3209667,"2017/8/25 20:00",122.346667,31.83472,m_690
u_8423810,s_3836242,"2017/8/25 13:40",122.347665,31.835432,m_690
u_8470379,s_298312,"2017/8/25 12:10",122.346715,31.834959,m_690
u_8609248,s_1587,"2017/8/25 18:10",122.346965,31.834858,m_690
u_8861802,s_240723,"2017/8/25 12:40",122.347268,31.833656,m_690
u_9019354,s_172852,"2017/8/25 12:00",122.347005,31.834829,m_690
u_10643911,s_3221,"2017/8/25 20:00",122.346997,31.833709,m_690
u_10762434,s_455479,"2017/8/25 20:40",122.346099,31.834288,m_690
u_11067056,s_15012,"2017/8/25 16:50",122.346522,31.834243,m_690
u_11182420,s_57280,"2017/8/25 20:10",122.346651,31.833533,m_690
u_11183214,s_3911669,"2017/8/25 13:30",122.347108,31.833892,m_690
u_11320075,s_2038606,"2017/8/25 16:20",122.346887,31.834537,m_690
u_11735898,s_298312,"2017/8/25 16:10",122.34627,31.834718,m_690
u_11735898,s_334595,"2017/8/25 16:00",122.346699,31.83484,m_690
u_12234621,s_3836242,"2017/8/25 17:00",122.347679,31.835433,m_690
u_12243305,s_149642,"2017/8/25 8:40",122.347027,31.834814,m_690
u_12397693,s_2265,"2017/8/25 12:20",122.346304,31.834671,m_690
u_12653148,s_633878,"2017/8/25 13:40",122.347242,31.834136,m_690
u_13003261,s_3806668,"2017/8/25 19:30",122.346693,31.833667,m_690
u_14333757,s_5947,"2017/8/25 18:10",122.34737,31.833679,m_690
u_15650020,s_57280,"2017/8/25 19:50",122.346667,31.833539,m_690
u_16523516,s_824128,"2017/8/25 21:30",122.346922,31.834993,m_690
u_16787919,s_741330,"2017/8/25 14:30",122.346901,31.834995,m_690
u_16842411,s_149642,"2017/8/25 7:30",122.346957,31.834527,m_690
u_16903856,s_1587,"2017/8/25 13:30",122.34697,31.834852,m_690
u_16931056,s_298312,"2017/8/25 20:30",122.346424,31.834831,m_690
u_17121832,s_200652,"2017/8/25 21:50",122.34647,31.834397,m_690
u_18677263,s_9147,"2017/8/25 17:50",122.346496,31.834187,m_690
u_18773735,s_211875,"2017/8/25 12:10",122.347165,31.835166,m_690
u_18844847,s_532828,"2017/8/25 18:30",122.346439,31.834801,m_690
u_18890386,s_149642,"2017/8/25 13:20",122.346932,31.834644,m_690
u_19352588,s_3992938,"2017/8/25 18:00",122.34647,31.834253,m_690
u_20063016,s_44188,"2017/8/25 11:20",122.34662,31.83422,m_690
u_20063016,s_3345001,"2017/8/25 11:20",122.346668,31.834922,m_690
u_20668334,s_16473,"2017/8/25 11:40",122.34665,31.833524,m_690
u_21401789,s_501869,"2017/8/25 17:10",122.347078,31.835131,m_690
u_22744805,s_3836242,"2017/8/25 18:00",122.347663,31.83545,m_690
u_22774944,s_3697,"2017/8/25 18:50",122.346479,31.834388,m_690
u_24014540,s_172852,"2017/8/25 12:20",122.346099,31.834866,m_690
u_24092625,s_555720,"2017/8/25 15:00",122.346642,31.834495,m_690
u_24766303,s_486541,"2017/8/25 20:10",122.346982,31.835161,m_690
u_25271478,s_221357,"2017/8/25 10:20",122.347392,31.833966,m_690
u_25271478,s_511059,"2017/8/25 11:30",122.346506,31.834424,m_690
u_25587957,s_9147,"2017/8/25 19:30",122.346547,31.834222,m_690
u_25966419,s_3836242,"2017/8/25 11:30",122.347651,31.83544,m_690
u_26046930,s_464962,"2017/8/25 19:30",122.34619,31.834118,m_690
u_27403642,s_298312,"2017/8/25 12:10",122.346658,31.83475,m_690
u_27524597,s_3806668,"2017/8/25 21:00",122.346462,31.833795,m_690
u_27878697,s_3345001,"2017/8/25 13:20",122.346355,31.834783,m_690
u_28145278,s_767494,"2017/8/25 11:40",122.347069,31.834134,m_690
u_28241827,s_2038606,"2017/8/25 11:20",122.346813,31.834445,m_690
u_28408377,s_3840220,"2017/8/25 19:00",122.346345,31.834788,m_690
u_29765368,s_3031268,"2017/8/25 11:10",122.347015,31.834838,m_690
u_30053741,s_149642,"2017/8/25 14:10",122.346828,31.833593,m_690
u_30835148,s_3836242,"2017/8/25 13:00",122.34765,31.835439,m_690
u_31222661,s_3578421,"2017/8/25 12:10",122.347522,31.833867,m_690
u_31383960,s_149642,"2017/8/25 20:30",122.346921,31.834613,m_690
u_31560160,s_3836242,"2017/8/25 15:10",122.347994,31.835415,m_690
u_31580390,s_3911669,"2017/8/25 12:30",122.347122,31.83379,m_690
u_31919931,s_3840220,"2017/8/25 16:10",122.346314,31.834791,m_690
u_33051373,s_3836242,"2017/8/25 12:40",122.347675,31.835401,m_690
u_33387889,s_57280,"2017/8/25 10:50",122.34666,31.833538,m_690
u_33602677,s_221357,"2017/8/25 18:50",122.346869,31.834528,m_690
u_33851476,s_3683594,"2017/8/25 21:50",122.347157,31.834483,m_690
u_33939158,s_767494,"2017/8/25 12:00",122.347454,31.833758,m_690
u_34023803,s_645725,"2017/8/25 20:20",122.346887,31.834814,m_690
u_34510142,s_3609851,"2017/8/25 12:30",122.347493,31.834395,m_690
