user_id,shop_id,time_stamp,longitude,latitude,mall_id
u_78040,s_3609851,"2017/8/17 22:50",122.347591,31.834339,m_690
u_255024,s_240723,"2017/8/17 13:30",122.347368,31.833684,m_690
u_451213,s_149642,"2017/8/17 18:40",122.346925,31.834654,m_690
u_453482,s_824128,"2017/8/17 18:20",122.346699,31.83484,m_690
u_478739,s_824128,"2017/8/17 19:40",122.347003,31.834914,m_690
u_478739,s_3836242,"2017/8/17 20:10",122.34764,31.835445,m_690
u_527071,s_70697,"2017/8/17 14:20",122.34655,31.833709,m_690
u_656551,s_53708,"2017/8/17 19:30",122.346525,31.834447,m_690
u_656551,s_389825,"2017/8/17 19:00",122.346893,31.834542,m_690
u_696579,s_824128,"2017/8/17 9:20",122.346699,31.83484,m_690
u_1149682,s_217698,"2017/8/17 12:30",122.346665,31.834257,m_690
u_1271571,s_5947,"2017/8/17 12:30",122.347336,31.833675,m_690
u_1288737,s_217698,"2017/8/17 12:00",122.346515,31.834216,m_690
u_1382476,s_5947,"2017/8/17 19:40",122.34741,31.833691,m_690
u_1588720,s_3836242,"2017/8/17 15:10",122.347622,31.835465,m_690
u_1740472,s_3836242,"2017/8/17 19:40",122.347672,31.835437,m_690
u_1880637,s_3875945,"2017/8/17 13:50",122.346177,31.833903,m_690
u_1983792,s_172852,"2017/8/17 14:00",122.346717,31.83499,m_690
u_2239528,s_3609851,"2017/8/17 12:10",122.347593,31.834027,m_690
u_2249906,s_824128,"2017/8/17 14:00",122.346941,31.835009,m_690
u_2638111,s_3031268,"2017/8/17 13:20",122.346668,31.834922,m_690
u_3464915,s_389825,"2017/8/17 12:10",122.346818,31.834483,m_690
u_3523421,s_3836242,"2017/8/17 18:40",122.347702,31.835413,m_690
u_3909181,s_1425466,"2017/8/17 19:50",122.346462,31.834654,m_690
u_4253998,s_287617,"2017/8/17 21:30",122.346467,31.834285,m_690
u_4413824,s_267330,"2017/8/17 17:40",122.346336,31.834759,m_690
u_4517956,s_394554,"2017/8/17 12:40",122.346277,31.834724,m_690
u_4562264,s_3345001,"2017/8/17 12:30",122.346946,31.834805,m_690
u_6608071,s_394554,"2017/8/17 20:20",122.346715,31.834963,m_690
u_6636483,s_149642,"2017/8/17 15:40",122.346621,31.834224,m_690
u_6639422,s_5947,"2017/8/17 17:00",122.347371,31.833677,m_690
u_8439132,s_1203375,"2017/8/17 20:20",122.34667,31.833702,m_690
u_8552803,s_287617,"2017/8/17 15:10",122.346468,31.834297,m_690
u_9183326,s_767494,"2017/8/17 10:40",122.347233,31.83413,m_690
u_9977239,s_287617,"2017/8/17 16:00",122.346467,31.834295,m_690
u_10052279,s_217698,"2017/8/17 13:20",122.34658,31.83413,m_690
u_10233600,s_298312,"2017/8/17 14:40",122.346658,31.83475,m_690
u_11567971,s_1425466,"2017/8/17 18:40",122.346298,31.834752,m_690
u_11790429,s_217698,"2017/8/17 19:20",122.346989,31.834516,m_690
u_11790429,s_555720,"2017/8/17 19:40",122.346474,31.834368,m_690
u_11844588,s_149642,"2017/8/17 8:30",122.346785,31.834461,m_690
u_11844588,s_12639,"2017/8/17 12:30",122.347156,31.834196,m_690
u_12086580,s_796974,"2017/8/17 13:20",122.346959,31.834852,m_690
u_13281518,s_767494,"2017/8/17 19:00",122.347307,31.833839,m_690
u_13897636,s_16473,"2017/8/17 17:40",122.346869,31.833732,m_690
u_14524944,s_267330,"2017/8/17 18:00",122.346658,31.83475,m_690
u_16071870,s_824128,"2017/8/17 10:40",122.346699,31.83484,m_690
u_17207227,s_3345001,"2017/8/17 20:00",122.347013,31.834949,m_690
u_17775540,s_3609851,"2017/8/17 17:40",122.347598,31.834035,m_690
u_18171631,s_217698,"2017/8/17 12:10",122.346481,31.834209,m_690
u_18178976,s_3840220,"2017/8/17 17:40",122.346424,31.834831,m_690
u_18235519,s_555720,"2017/8/17 10:50",122.346508,31.83443,m_690
u_18677263,s_9147,"2017/8/17 18:20",122.346555,31.834159,m_690
u_18814268,s_389825,"2017/8/17 13:00",122.346901,31.83453,m_690
u_18909851,s_3697,"2017/8/17 13:20",122.346467,31.834316,m_690
u_18994578,s_3904008,"2017/8/17 19:00",122.346078,31.834196,m_690
u_19159887,s_464962,"2017/8/17 12:30",122.346138,31.834572,m_690
u_19630835,s_3806668,"2017/8/17 19:50",122.346423,31.83384,m_690
u_19630835,s_3806668,"2017/8/17 19:50",122.346226,31.834034,m_690
u_19630835,s_3806668,"2017/8/17 19:50",122.346316,31.83391,m_690
u_20606222,s_304431,"2017/8/17 13:10",122.346249,31.835066,m_690
u_20877932,s_1946001,"2017/8/17 13:00",122.347274,31.83492,m_690
u_21113887,s_149642,"2017/8/17 17:00",122.346921,31.834532,m_690
u_22774944,s_3697,"2017/8/17 19:30",122.346476,31.834387,m_690
u_22774944,s_3697,"2017/8/17 19:30",122.346477,31.834396,m_690
