user_id,shop_id,time_stamp,longitude,latitude,mall_id
u_87700,s_75575,"2017/8/30 20:50",122.346932,31.833971,m_690
u_96217,s_1425466,"2017/8/30 15:00",122.346097,31.834299,m_690
u_125636,s_3882031,"2017/8/30 12:50",122.347595,31.834106,m_690
u_203423,s_149642,"2017/8/30 8:50",122.346954,31.834528,m_690
u_313005,s_3924745,"2017/8/30 16:30",122.347078,31.833715,m_690
u_358531,s_57280,"2017/8/30 12:30",122.346661,31.83354,m_690
u_500955,s_211875,"2017/8/30 17:40",122.347284,31.834891,m_690
u_500955,s_162065,"2017/8/30 17:10",122.347214,31.834072,m_690
u_567109,s_9147,"2017/8/30 13:20",122.346551,31.834214,m_690
u_581250,s_394554,"2017/8/30 12:50",122.346668,31.834976,m_690
u_647855,s_491988,"2017/8/30 12:00",122.34682,31.834824,m_690
u_690781,s_149642,"2017/8/30 7:30",122.346566,31.834228,m_690
u_690781,s_211875,"2017/8/30 12:40",122.347272,31.834894,m_690
u_782987,s_517730,"2017/8/30 15:10",122.346892,31.833796,m_690
u_893876,s_633878,"2017/8/30 14:40",122.347405,31.833831,m_690
u_1112128,s_704259,"2017/8/30 12:40",122.346099,31.834294,m_690
u_1112128,s_555720,"2017/8/30 12:30",122.346565,31.834409,m_690
u_1134892,s_824128,"2017/8/30 20:20",122.346654,31.834859,m_690
u_1143584,s_824128,"2017/8/30 11:20",122.346917,31.834982,m_690
u_1219294,s_16473,"2017/8/30 18:00",122.346647,31.83353,m_690
u_1219294,s_200652,"2017/8/30 19:30",122.346482,31.834393,m_690
u_1446679,s_767494,"2017/8/30 14:50",122.347314,31.833845,m_690
u_1627518,s_486541,"2017/8/30 15:30",122.346982,31.835161,m_690
u_1677798,s_767494,"2017/8/30 21:10",122.34755,31.833798,m_690
u_1740472,s_3345001,"2017/8/30 11:50",122.346995,31.834817,m_690
u_1900013,s_3836242,"2017/8/30 16:50",122.347427,31.835193,m_690
u_1959401,s_824128,"2017/8/30 9:50",122.346576,31.834886,m_690
u_2069616,s_633878,"2017/8/30 13:00",122.347436,31.83382,m_690
u_2601093,s_3683594,"2017/8/30 16:30",122.346834,31.834611,m_690
u_2602689,s_3875945,"2017/8/30 20:20",122.346115,31.833956,m_690
u_2617774,s_767494,"2017/8/30 21:30",122.347308,31.833841,m_690
u_2627551,s_491151,"2017/8/30 13:00",122.347547,31.834458,m_690
u_2755444,s_2265,"2017/8/30 10:30",122.346272,31.834708,m_690
u_2937534,s_266675,"2017/8/30 12:10",122.346597,31.835018,m_690
u_3036010,s_511059,"2017/8/30 21:10",122.346488,31.834417,m_690
u_3113781,s_149642,"2017/8/30 15:30",122.346884,31.834535,m_690
u_3122772,s_172852,"2017/8/30 12:30",122.346149,31.834887,m_690
